"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Sólo BIRF","IBD","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-1.2422346602314","-0.493299983445134","0.00460360173937602","0.510699930295162","0.0611654356983884","0.337387264480263","0.111846762043459","-0.000742862668944966","-0.0878241977653289","0.0517932660878628","-0.446920031329977","-0.553132702248076","0.0371675540203711","1.09478381738439","1.5333492659798","-1.55656871385089","0.313077217960981","-0.299085122584756","-0.608299779538399","1.30875621804909","-0.292395760800002","-3.21452756794124","-2.07570053253727","-0.0468988232551197","1.01772981834512","0.132245914784068","-1.04064079451","1.03048257309219","0.45943806479227","0.459058926759734","0.286880509282241","0.128180865139896","1.27542293226164","-0.766111748391555","-0.607449581171878","-0.755786506282099","-0.603177344276531","-0.548565235704228","-0.11344574678521","1.11559788036025","1.71860747435897","0.990560405499469","1.71952474705765","1.90588271333294","2.00503990732384","3.19772177858232","4.00841554739207","3.32682401889944","2.76941858197343","1.44616514959649","1.72187860457202","1.35079700127972","0.940789760166339","0.639336667419119","0.301969606662787","0.941431628439691","0.706605652589918","0.518079551604274","0.39249007334482","0.582398428457211","1.45618145844862","1.61221518906726",
"BIRF y la AIF","IBT","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-1.49432964323521","-0.979218536212905","-0.440405923227306","-0.0392656405841247","-0.460225528505271","-0.299461885229896","-0.398429020536835","-0.560573581465233","-0.510477745967936","-0.361002184894883","-0.79066378699231","-0.991246474223303","-0.296751928575327","0.761509079466666","1.25850211992153","-2.18592114429722","-0.539559418366853","-0.761854452964869","-1.43033197842134","0.525398655431459","-0.809110510310205","-3.72392336758596","-2.62912187365075","-0.750238120305774","0.339968625871283","-0.435108533658845","-1.49453609069346","0.326161940532621","-0.124490475265311","0.159757914684789","-0.0121741393241273","-0.253932328299157","0.78090776075279","-1.1647833173255","-0.967020729969473","-1.01466873509054","-0.930010164964344","-0.822660416403416","-0.469488933558477","0.764115827963256","1.63014762459263","0.765800816267525","1.46939239736822","1.52658846512744","1.72215285224813","2.76237609245118","3.67419247553494","2.74592466305992","2.31270466535159","0.906471642019916","1.34564745258784","1.03600347317895","0.692023965217285","0.172185096057969","-0.0790277177178247","0.321254236304384","0.0860493892706877","-0.0428802561183232","-0.225323373250951","-0.0396729868505368","0.905376712519253","1.0137422308013",
"total de la AIF","IDA","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","-5.37238794242139","-7.05318545105878","-6.20263991809387","-5.78918600022094","-4.93970727054689","-5.00151035374329","-5.37901168405932","-5.31563883077664","-5.00763490204787","-2.55749844887408","-2.79603378755751","-3.74742156739615","-4.31351290321813","-5.71140635514487","-5.43118534232739","-3.95955843670021","-4.77676109168297","-3.95018461659807","-4.54203403308834","-2.96202222919407","1.30514651943823","-1.28945125769818","-0.705106736793503","-2.15618141495989","-0.792116752223031","-1.66939993236436","0.57868069986413","-3.85636160081583","-2.69510553340615","-5.17421231013067","-2.88962975837007","-2.97331502237146","-2.3851097244314","-5.99381004152276","-4.82155082746722","-7.39650091385064","-7.56561193722654","-7.2795720890017","-8.41497150167702","-8.25921941935253","-6.11558822745772","-7.23977016091294",
"mezcla de la AIF","IDB","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-6.62525429794366","-6.91038523516643","-5.48534868813928","-4.90919516926471","-5.58244716125216","-6.59736645212881","-4.54030483017014","-6.17260269365423","-4.63022584389192","-3.68775319076386","-3.15068247222864","-3.95221144036276","-1.80519044707096","1.10788397045079","6.51822718333662","-5.19485337348635","-4.89975590803724","-0.258484472308645","-5.25831719608066","0.219611577921011","3.41814196423401","-2.67191649754804","-2.39785077154721","-1.46756296845505","-0.471077131142417","-0.678865070163987","-1.61540152074366","0.947732334225057","0.470238555951175","4.27625519328656","3.70595857913047","4.40146805502112","3.15354751470255","1.19036000499294","1.27181118825837","2.62927417272842","0.933132349842417","0.274868341162289","-1.13100709652809","2.91929825787382","8.89029499492509","2.81857282360728","3.33655288240475","2.71341205290207","5.14977226324104","4.37235812605949","7.63172529477539","-0.0213793142946699","3.14930227572603","-1.93961333583349","2.76115006561578","3.90297242152394","7.51679777840984","0.623894032380697","1.06512575432633","-3.13833295333574","-4.75117440259754","-4.34489526955431","-5.51164110807898","-6.69617952262734","-3.8145258409749","-4.86175221108078",
"Indonesia","IDN","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-1.02511532547412","-2.55264837268666","-0.224702269492922","-0.280478683620045","-0.813065115301044","-0.45972163644032","-9.33839822728712","-8.09153102146733","-4.70739733867506","-5.813097866078","-2.9940119760479","-2.22222222222222","-2.3794916739702","0.573044688601297","7.57751214045573","0.574253509986158","1.34159193622428","3.41176284934274","1.01951991558955","6.47610958801451","8.29429406962595","2.08358783571177","-3.91815885941582","-1.06842013851197","4.51933724504565","2.83696928235403","-0.0183332536941994","2.17935231527141","2.82875736780179","3.09322563607794","1.71965651860047","1.86295725393954","3.18749290550225","2.98624095521867","1.1457546536717","-1.33426003725737","-0.615639692959397","-0.27537224241424","9.75007677188731","8.08434530752776","10.5177410303677","8.27107066539839","6.29578000930272","7.33881581463063","4.6720943998287","4.14659938713492","5.4123058137465","4.04218699204524","1.05516870345029","2.80611796855043","1.89678799740786","2.47469299365683","-0.394140722908962","-0.79021991656832","-0.748206391649349","0.38271827808234","0.756645905001065","0.999111799760611","-1.06881596070857","-0.444721941534236","1.56724710524651","2.69885428813882",
"Sólo AIF","IDX","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.97846293939136","-9.88259206817187","-10.1636909878965","-9.82045228726704","-8.31637305587101","-8.36487815289251","-6.40151265802467","-6.41904597936005","-6.71460183970759","-3.85156927630499","-3.72970030925806","-3.29960482950112","-5.30419661731046","-5.23828952342086","-6.33071497444794","-5.31184837003829","-6.69494326111489","-7.23189641039255","-7.40733269675873","-7.10066973894754","-9.02917147406338","-12.2582051744645","-12.6591668738125","-10.830690342731","-11.6627677594862","-10.1538924803828","-9.70956351339011","-10.9298327645969","-9.54961874272648","-8.06256358837969","-9.23868163376481",
"Isla de Man","IMN","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-2.37052020129462","-1.65399021481275","-1.86283961281174","-1.62633107329075","-1.95944657482704","-1.90408880775644","-2.52913619213705","-1.91217267742293","-0.904202463984552","-0.317091002485835","-0.096119213885572","-0.335196124301612","0.318578925857657","-0.514569634115102","-1.18924824698338","-0.999853898273716","0.571822650655913","0.118242489923159","-0.273361373468521","-1.41952821677519","-3.10547458418242","-2.63521150846431","-2.15932805226791","-2.01533503832313","-1.44257315835667","-2.39092620157454","-1.82682857865279","-1.37565226766785","-1.42001060647914","-1.1358715347833","-1.39956104190741","0.000754989935874379","-0.74724519178629","0.016895123258149","-0.301974544025848","-1.17951263610586","-1.15914932817409","-1.2379522302579","-1.66253172043498","-1.91146881869106","-0.906450287738938","-0.876495485614968","-0.979895086439782","-0.696608416563667","-1.78556413335122","-2.79117622521752","-3.18859765485714","-4.08686918154988","-5.17350591894442","-5.47183089419678","-4.45333999983298","-6.54305737438508","-6.7248604045517","-2.98240934563983","-2.98625973083132","-2.29653555305562","-1.76601589208677","-3.1589672759259","-3.76131213467656","-2.58056251914121","-0.387556205632922","-2.49319731159948",
"No clasificado","INX","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlanda","IRL","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","-8.24245535424462","-7.55559498351105","-5.75728915208795","-7.19686849128251","-14.461531645909","-6.60274452734957","-8.41832304794115","-9.5662170921216","-10.3110928016497","-16.2771115450826","-13.578694746242","-14.2242277766218","-7.89652909738501","-3.82796151196387","-1.68501767593396","0.314359601556919","1.07279294720405","4.13544537480577","5.96641901371913","5.39115738564581","4.38302835464101","4.72347428645917","7.26549563099113","10.1312716354953","9.43118138473316","10.9368586640233","10.9459205399626","11.9800931774074","10.8757360083413","13.0491747287953","13.8243596917835","15.6080325353008","17.179599854686","15.1496823801399","14.3636343518372","10.8798079747449","8.04754777545421","8.27672653951809","8.62712070321947","13.5208434431458","16.5603788448049","18.6697319721036","17.3867849120172","18.7748901428453","17.998866413512","28.7624941955711","15.6532356563084","22.0297865804888","28.4932981831581","3.50979414773168","18.908641314866","39.3835490244101",
"Irán, República Islámica del","IRN","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-3.53938475014073","-2.13094864365112","0.818711412665701","2.87109781108697","0.0679150852958431","-0.32548572760658","-1.3181941605729","-2.36236197138997","-3.03356861023948","-3.02197388678465","-2.73592460632148","1.78241648985889","1.44146564661527","12.7822651304583","23.3371737018936","5.35584843248693","8.97492875221806","1.70252865772504","1.25450889991715","10.6868450577076","-15.0106223421223","-15.5736593306722","-3.88297667907289","-9.66246518476407","-5.30725979940063","-5.40520037763856","-6.68162246409002","0.42995328438226","-7.01365802524452","-8.2804864415043","-10.5230840978309","-16.5455310757314","-14.068745913892","4.7793589689205","14.9632484305795","8.20823649270245","5.16896132514117","1.90630361848792","-3.86145782158962","3.69863225740257","1.67686767189347","-1.92892576705229","0.655117755225773","-1.42416011347969","-0.780000814942751","6.22114310952584","6.57071178678175","7.79991788823952","4.92485213017575","1.72339805128444","5.02866282867812","8.64721146107695","0.861253717772014","3.27909556433882","0.309924637012444","-1.98091964744875","1.935569077438","0.726505760110899","2.05060309412569","-3.78659994254422","-4.96094672973461","1.30462992704682",
"Iraq","IRQ","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","17.1431009471798","20.6601288056206","15.4435925520263","21.7206790123457","29.4657296597959","9.75517701230405","21.4571810032424","15.3647878187839","25.0292147641442","31.2898488430403","31.9250255220123","-30.6735760427958","-40.0866713331813","-8.31075192140084","-4.00043983533665","-4.67165829547423","-9.93584493584494","-2.90511363636364","-3.12471053200358","-0.905041675037608","0.270354840728456","-1.21031951681444","-0.756330554503407","-0.393599316517585","-0.0284503804982109","-0.0102457135690691","-0.00856493551701861","21.5058506034263","23.5548167762209","16.9551644140241","26.0709527998752","3.76652608631263","21.3780550434341","0.550913150241329","-7.69216006052759","-7.04679914849156","12.4133663334745","17.7068252412933","19.6010711765823","0.112841693673022","5.33617880831575","16.6637178551984","15.4081861311951","11.917054660838","8.90096604605208","-0.563475716120295","1.62872716992017","8.05121443468007","15.8034922829552","7.11379797748699","-2.21126694752862","13.4691855028774",
"Islandia","ISL","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","1.55857605177994","-6.472980785696","-1.87753769176482","-2.12331222483102","-9.68514288846057","-8.36111538883085","0.265938295607777","-0.866244602193685","2.81797794124126","1.03152582412536","-0.10286822221977","-1.56050685205489","-4.7618545057927","2.01378610873358","-0.159697533327901","0.0444780304397303","3.68777104926804","-1.13532190008547","-0.984192637787082","2.11915483629176","1.18195534072796","-1.32349284299255","-0.179050351755016","3.0162358034363","4.97207662704388","3.44983194122169","0.492708821049473","0.462797935230423","-4.34682704347615","-4.5161211489506","-6.8791950699849","-0.853033669722032","1.59838891597448","-2.95492568756771","-5.61194415760917","-11.7338417700172","-16.7250292591419","-8.99071083858416","-2.08722190342064","8.04486694543236","9.84606949488612","7.68237076138555","5.76663397302049","7.70597941428927","6.3726040079664","7.48523498488652","6.63504895431981","4.48553303944502","3.30879606958893","4.51267041830832","-0.557283155905393","-1.78577037780988",
"Israel","ISR","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.44655560094638","-6.88075987623946","-4.52616889781321","-2.5165080164096","-2.4625204074362","-0.0926696082620559","-2.32216892124297","-2.82188273318968","-0.731328446818408","0.0738013672479552","-0.109988526363558","0.177651090548136","-0.871572622166612","-0.559736297450071","2.48617388351249","1.87682881551304","-0.137751759895795","-0.108686669796869","1.82934241293401","1.58325947675993","3.13019793661304","1.86593322068104","1.92412781148363","0.872870277746206","2.25053819794286","4.46799390418221","3.95506139099805",
